time,latitude,longitude,depth,magnitude,magnitude_type,latitude_error,longitude_error,depth_error,time_error,magnitude_2,magnitude_2_type,event_type,hypo_method,hypo_precision,y,x,z,rupture_length,is_main_event,distance_to_main
2000-09-13 03:45:05.550000,34.038666666666664,132.99733333333333,16.36,1.0,V,0.0025,0.0036666666666666,1.29,0.08,,,earthquake,depth free,high manual,-104.98410491766174,-254.88580823830273,20.988810625496157,,False,42.28208991198916
2000-09-16 11:09:49.610000,33.82116666666667,132.73166666666663,40.48,1.6,V,0.002,0.0025,0.46,0.04,,,earthquake,depth free,high manual,-127.66941297647546,-279.15068216887016,46.55211373670215,,False,35.053638843758485
2000-09-16 12:16:54.750000,33.718,132.77483333333333,41.54,2.2,V,0.0016666666666666,0.002,0.37,0.03,,,earthquake,depth free,high manual,-139.1463131211148,-275.4900060033713,47.828524962777045,,False,46.614351861531645
2000-09-16 13:51:12.830000,33.79816666666667,132.58733333333333,42.0,1.6,V,0.0028333333333333,0.0048333333333333,0.91,0.1,,,earthquake,depth free,high manual,-129.74613397870013,-292.4069705861924,48.61468323168259,,False,38.422724387367936
2000-09-20 05:56:23.710000,33.865833333333335,132.31916666666666,44.9,1.0,V,0.0031666666666666,0.0038333333333333,0.89,0.07,,,earthquake,depth free,high manual,-121.37073072591951,-316.6195291718634,52.2276420440033,,False,45.19799868271396
2000-09-21 00:16:41.500000,33.71866666666667,132.4905,44.32,3.0,V,0.0025,0.0031666666666666,0.5,0.04,,,earthquake,depth free,high manual,-138.1569871432692,-301.47664071321833,51.534464641016505,,False,49.362964659108684
2000-09-21 06:08:35.600000,33.72266666666667,132.4838333333333,41.08,0.8,V,0.0033333333333333,0.0046666666666666,0.72,0.07,,,earthquake,depth free,high manual,-137.79437298724008,-302.1996791254488,48.30745318052924,,False,49.449479397194196
2000-09-22 12:42:40.490000,34.1075,132.7975,41.75,1.3,V,0.002,0.0031666666666666,0.54,0.05,,,earthquake,depth free,high manual,-96.21197201930634,-272.14657114312894,46.74736158477424,,False,10.94553487376887
2000-09-22 12:48:14.960000,33.716,132.47683333333333,42.82,1.4,V,0.0025,0.0033333333333333,0.49,0.05,,,earthquake,depth free,high manual,-138.45533917001316,-302.7980904216316,50.09311491373912,,False,50.21081518456981
2000-09-22 17:15:49.660000,33.715333333333334,132.49466666666666,44.56,2.5,V,0.003,0.0036666666666666,0.58,0.05,,,earthquake,depth free,high manual,-138.53002750595618,-301.0969365170825,51.771506080203906,,False,49.55138106022878
2000-09-22 19:55:25.270000,33.718833333333336,132.47866666666667,42.42,1.0,V,0.0031666666666666,0.005,0.74,0.08,,,earthquake,depth free,high manual,-138.16059086065715,-302.6353631593959,49.67724626191109,,False,49.89019107476388
2000-09-24 00:09:24.330000,33.718833333333336,132.48683333333332,42.19,1.3,V,0.0028333333333333,0.0036666666666666,0.58,0.05,,,earthquake,depth free,high manual,-138.19262586789168,-301.89493258893225,49.41917491367761,,False,49.6196820381253
2000-09-24 01:56:15.360000,34.303,132.34766666666667,12.21,0.6,v,0.004,0.0034999999999999,1.97,0.08,,,earthquake,depth free,high manual,-73.90259673223886,-313.70626292406274,18.23363725733982,,False,50.32597098185069
2000-09-24 19:32:37.400000,33.743500000000004,132.63883333333334,41.97,1.9,V,0.0025,0.0031666666666666,0.51,0.05,,,earthquake,depth free,high manual,-135.93113563683914,-287.871138819524,48.60147625325778,,False,43.46155537249232
2000-09-25 05:03:21.900000,33.8825,132.24349999999998,55.4,1.1,V,0.0045,0.0061666666666666,1.2,0.1,,,earthquake,depth free,high manual,-118.99694124277228,-323.04007269213145,62.942406527837534,,False,50.336447762000645
2000-09-26 16:57:12.760000,33.987,132.9775,10.73,0.5,v,0.0043333333333333,0.0046666666666666,1.41,0.08,,,earthquake,depth free,high manual,-110.80612667324814,-257.04192590784345,15.571675897393243,,False,47.04218675106887
2000-09-27 07:10:04.600000,33.933166666666665,132.72050000000002,45.39,2.4,V,0.0023333333333333,0.0034999999999999,0.48,0.05,,,earthquake,depth free,high manual,-115.14131932477288,-279.6313926547648,51.13324648298227,,False,22.149150215306012
2000-09-27 11:33:45.680000,34.07116666666667,132.45149999999998,45.38,1.7,V,0.0023333333333333,0.003,0.44,0.04,,,earthquake,depth free,high manual,-99.12461388343824,-303.7462434940745,51.60774642719515,,False,23.168708765981098
2000-09-28 09:02:24.890000,34.211333333333336,132.678,46.11,1.1,V,0.0025,0.0045,0.72,0.08,,,earthquake,depth free,high manual,-84.3182595608427,-282.55948962963225,51.20030368850207,,False,8.844110528005444
